YEAR,CO2,,,,,,,,,
1750,276.8,,1750,,,,,,1750,276.8
1755,276.7,,1751,,,,,,1755,276.7
1760,276.5,,1752,,,,,,1760,276.5
1765,276.6,,,,,,,,1765,276.6
1770,277.3,,,,,,,,1770,277.3
1775,278,,,,,,,,1775,278
1780,278.2,,,,,,,,1780,278.2
1785,278.6,,,,,,,,1785,278.6
1790,280,,,,,,,,1790,280
1795,281.4,,,,,,,,1795,281.4
1800,282.6,,,,,,,,1800,282.6
1805,283.6,,,,,,,,1805,283.6
1810,284.2,,,,,,,,1810,284.2
1815,284,,,,,,,,1815,284
1820,283.3,,,,,,,,1820,283.3
1825,283.1,,,,,,,,1825,283.1
1830,283.8,,,,,,,,1830,283.8
1835,283.9,,,,,,,,1835,283.9
1840,284.1,,,,,,,,1840,284.1
1845,285.8,,,,,,,,1845,285.8
1850,286.8,,,,,,,,1850,286.8
1855,286.4,,,,,,,,1855,286.4
1860,286.1,,,,,,,,1860,286.1
1865,286.3,,,,,,,,1865,286.3
1870,288,,,,,,,,1870,288
1875,289.4,,,,,,,,1875,289.4
1880,289.8,,,,,,,,1880,289.8
1885,290.9,,,,,,,,1885,290.9
1890,293.1,,,,,,,,1890,293.1
1895,295.4,,,,,,,,1895,295.4
1900,296.2,,,,,,,,1900,296.2
1905,297.4,,,,,,,,1905,297.4
1910,299.3,,,,,,,,1910,299.3
1915,301.1,,,,,,,,1915,301.1
1920,303.3,,,,,,,,1920,303.3
1925,304.7,,,,,,,,1925,304.7
1930,306.6,,,,,,,,1930,306.6
1935,308.4,,,,,,,,1935,308.4
1940,310.4,,,,,,,,1940,310.4
1945,310.9,,,,,,,,1945,310.9
1950,311.2,,,,,,,,1950,311.2
1955,313.4,,,,,,,,1955,313.4
1956,314,,,,,,,,,
1957,314.6,,,,,,,,,
1958,315.3,,,,,,,,,
1959,315.98,,,,,,,,,
1960,316.91,,,,,,,,,
1961,317.64,,,,,,,,,
1962,318.45,,,,,,,,,
1963,318.99,,,,,,,,,
1964,319.62,,,,,,,,,
1965,320.04,,,,,,,,,
1966,321.37,,,,,,,,,
1967,322.18,,,,,,,,,
1968,323.05,,,,,,,,,
1969,324.62,,,,,,,,,
1970,325.68,,,,,,,,,
1971,326.32,,,,,,,,,
1972,327.46,,,,,,,,,
1973,329.68,,,,,,,,,
1974,330.19,,,,,,,,,
1975,331.12,,,,,,,,,
1976,332.03,,,,,,,,,
1977,333.84,,,,,,,,,
1978,335.41,,,,,,,,,
1979,336.84,,,,,,,,,
1980,338.76,,,,,,,,,
1981,340.12,,,,,,,,,
1982,341.48,,,,,,,,,
1983,343.15,,,,,,,,,
1984,344.85,,,,,,,,,
1985,346.35,,,,,,,,,
1986,347.61,,,,,,,,,
1987,349.31,,,,,,,,,
1988,351.69,,,,,,,,,
1989,353.2,,,,,,,,,
1990,354.45,,,,,,,,,
1991,355.7,,,,,,,,,
1992,356.54,,,,,,,,,
1993,357.21,,,,,,,,,
1994,358.96,,,,,,,,,
1995,360.97,,,,,,,,,
1996,362.74,,,,,,,,,
1997,363.88,,,,,,,,,
1998,366.84,,,,,,,,,
1999,368.54,,,,,,,,,
2000,369.71,,,,,,,,,
2001,371.32,,,,,,,,,
2002,373.45,,,,,,,,,
2003,375.98,,,,,,,,,
2004,377.7,,,,,,,,,
2005,379.98,,,,,,,,,
2006,382.09,,,,,,,,,
2007,384.03,,,,,,,,,
2008,385.83,,,,,,,,,
2009,387.64,,,,,,,,,
2010,390.1,,,,,,,,,
2011,391.85,,,,,,,,,
2012,394.06,,,,,,,,,
2013,396.74,,,,,,,,,
2014,398.87,,,,,,,,,
2015,401.01,,,,,,,,,
2016,404.41,,,,,,,,,
2017,406.76,,,,,,,,,
2018,408.72,,,,,,,,,
2019,410,,,,,,,,,
2020,411.5,,,,,,,,,
2021,412.5,,,,,,,,,
2022,414.1052155,,,,,,,,,
2023,418.0684593,,,,,,,,,
2024,421.3704606,,,,,,,,,
2025,424.7495843,,,,,,,,,
2026,428.229748,,,,,,,,,
2027,431.8349902,,,,,,,,,
2028,435.5663419,,,,,,,,,
2029,439.3790403,,,,,,,,,
2030,443.3106275,,,,,,,,,
2031,447.4180715,,,,,,,,,
2032,451.5349474,,,,,,,,,
2033,455.7729152,,,,,,,,,
2034,460.1686391,,,,,,,,,
2035,464.684132,,,,,,,,,
2036,469.2921658,,,,,,,,,
2037,474.0391519,,,,,,,,,
2038,478.9906449,,,,,,,,,
2039,484.0786498,,,,,,,,,
2040,489.2352685,,,,,,,,,
2041,494.5143276,,,,,,,,,
2042,499.969231,,,,,,,,,
2043,505.5480129,,,,,,,,,
2044,511.2994305,,,,,,,,,
2045,517.230524,,,,,,,,,
2046,523.2791613,,,,,,,,,
2047,529.4955351,,,,,,,,,
2048,535.8167411,,,,,,,,,
2049,542.2561551,,,,,,,,,
2050,548.8952848,,,,,,,,,
2051,555.774956,,,,,,,,,
2052,562.7151429,,,,,,,,,
2053,569.8391011,,,,,,,,,
2054,577.2096601,,,,,,,,,
2055,584.742154,,,,,,,,,
2056,592.4573965,,,,,,,,,
2057,600.415539,,,,,,,,,
2058,608.446937,,,,,,,,,
2059,616.7373193,,,,,,,,,
2060,625.2816681,,,,,,,,,
2061,634.0766214,,,,,,,,,
2062,642.9049059,,,,,,,,,
2063,652.0715017,,,,,,,,,
2064,661.4154359,,,,,,,,,
2065,670.9595571,,,,,,,,,
2066,680.7813883,,,,,,,,,
2067,690.6745922,,,,,,,,,
2068,700.755657,,,,,,,,,
2069,711.1314771,,,,,,,,,
2070,721.7223732,,,,,,,,,
2071,732.5284956,,,,,,,,,
2072,743.5697803,,,,,,,,,
2073,754.8685172,,,,,,,,,
2074,766.1525293,,,,,,,,,
2075,777.7803959,,,,,,,,,
2076,789.647237,,,,,,,,,
2077,801.6346287,,,,,,,,,
2078,813.6143787,,,,,,,,,
2079,825.9502251,,,,,,,,,
2080,838.5111575,,,,,,,,,
2081,851.2731343,,,,,,,,,
2082,864.163021,,,,,,,,,
2083,877.3765299,,,,,,,,,
2084,890.6412672,,,,,,,,,
2085,903.7451683,,,,,,,,,
2086,917.0163483,,,,,,,,,
2087,930.3820439,,,,,,,,,
2088,943.8509582,,,,,,,,,
2089,957.2614924,,,,,,,,,
2090,970.7112202,,,,,,,,,
2091,984.3573894,,,,,,,,,
2092,997.9967365,,,,,,,,,
2093,1011.770279,,,,,,,,,
2094,1025.522594,,,,,,,,,
2095,1039.229028,,,,,,,,,
2096,1052.844484,,,,,,,,,
2097,1066.590058,,,,,,,,,
2098,1080.310121,,,,,,,,,
2099,1093.82302,,,,,,,,,
2100,1107.600964,,,,,,,,,
